SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019
157,4,5,65350,0,0,1,A,Sedona city (pt.),Arizona,2842,2857,2858,2835,2831,2842,2887,2881,2881,2854,2834,2822
157,4,5,77490,0,0,1,A,Tusayan town,Arizona,A,570,570,566,564,579,583,586,589,584,586,580
157,4,5,83160,0,0,1,A,Williams city,Arizona,3023,3039,3045,3028,3027,3066,3105,3118,3159,3174,3228,3248
157,4,5,99990,0,0,1,F,Balance of Coconino County,Arizona,54125,53357,53339,53045,53086,53327,53555,53590,53763,53498,53285,52978
50,4,7,0,0,0,0,A,Gila County,Arizona,53597,53592,53561,53440,52994,53005,53044,52978,53356,53578,53801,54018
157,4,7,28030,0,0,1,A,Globe city,Arizona,7532,7515,7525,7497,7387,7348,7336,7315,7341,7361,7336,7347
157,4,7,32020,0,0,1,A,Hayden town (pt.),Arizona,662,662,660,657,650,648,647,644,633,632,632,631
157,4,7,46350,0,0,1,A,Miami town,Arizona,1837,1838,1833,1822,1803,1799,1786,1781,1784,1784,1782,1780
157,4,7,53700,0,0,1,A,Payson town,Arizona,15301,15299,15319,15248,15155,15207,15244,15259,15422,15542,15673,15813
157,4,7,69480,0,0,1,A,Star Valley town,Arizona,2310,2312,2307,2295,2275,2269,2274,2266,2278,2290,2300,2308
157,4,7,83790,0,0,1,A,Winkelman town (pt.),Arizona,353,353,352,350,346,345,345,343,344,344,348,348
157,4,7,99990,0,0,1,F,Balance of Gila County,Arizona,25602,25613,25565,25571,25378,25389,25412,25370,25554,25625,25730,25791
50,4,9,0,0,0,0,A,Graham County,Arizona,37220,37212,37152,37126,37015,37433,38099,37860,37807,37481,37995,38837
157,4,9,55560,0,0,1,A,Pima town,Arizona,2387,2375,2368,2373,2391,2427,2465,2508,2497,2492,2488,2558
157,4,9,62000,0,0,1,A,Safford city,Arizona,9566,9564,9547,9529,9535,9602,9747,9678,9637,9621,9824,9983
157,4,9,73420,0,0,1,A,Thatcher town,Arizona,4865,4826,4836,4824,4835,4884,4987,4949,5000,5004,5106,5200
157,4,9,99990,0,0,1,F,Balance of Graham County,Arizona,20402,20447,20401,20400,20254,20520,20900,20725,20673,20364,20577,21096
50,4,11,0,0,0,0,A,Greenlee County,Arizona,8437,8444,8339,8585,8764,8916,9349,9577,9643,9443,9448,9498
157,4,11,14380,0,0,1,A,Clifton town,Arizona,3311,3311,3269,3350,3414,3463,3621,3700,3743,3673,3684,3708
157,4,11,20750,0,0,1,A,Duncan town,Arizona,696,696,689,712,728,749,786,804,806,787,785,788
157,4,11,99990,0,0,1,F,Balance of Greenlee County,Arizona,4430,4437,4381,4523,4622,4704,4942,5073,5094,4983,4979,5002
50,4,12,0,0,0,0,A,La Paz County,Arizona,20489,20489,20497,20604,20521,20522,20516,20466,20648,20706,21039,21108
157,4,12,53070,0,0,1,A,Parker town,Arizona,3083,3083,3060,3124,3033,3097,3096,3081,3071,3077,3192,3207
157,4,12,58010,0,0,1,A,Quartzsite town,Arizona,3677,3675,3686,3698,3698,3675,3671,3659,3702,3712,3756,3763
157,4,12,99990,0,0,1,S,Balance of La Paz County,Arizona,13729,13731,13751,13782,13790,13750,13749,13726,13875,13917,14091,14138
50,4,13,0,0,0,0,A,Maricopa County,Arizona,3817117,3817365,3825110,3874996,3947505,4017723,4093648,4172905,4256143,4327184,4402403,4485414
157,4,13,2830,0,0,1,A,Apache Junction city (pt.),Arizona,294,294,294,298,303,307,310,314,317,322,328,335
157,4,13,4720,0,0,1,A,Avondale city,Arizona,76238,76132,76232,77279,78718,79745,80726,81924,83288,84742,85715,87931
157,4,13,7940,0,0,1,A,Buckeye city,Arizona,50876,50851,51350,52486,54389,56603,59100,61633,64641,68534,74339,79620
157,4,13,10180,0,0,1,A,Carefree town,Arizona,3363,3368,3369,3417,3481,3538,3590,3684,3758,3805,3868,3927
157,4,13,11300,0,0,1,A,Cave Creek town,Arizona,5015,4807,4816,4898,5017,5178,5353,5495,5581,5661,5738,5838
157,4,13,12000,0,0,1,A,Chandler city,Arizona,236123,236157,236454,236834,237660,239888,240888,243679,247845,253599,257186,261165
157,4,13,22220,0,0,1,A,El Mirage city,Arizona,31797,31797,31807,32256,32850,33479,34068,34733,35185,35409,35549,35753
157,4,13,25300,0,0,1,A,Fountain Hills town,Arizona,22489,22489,22513,22825,23241,23554,23882,24255,24536,24729,24922,25200
157,4,13,27050,0,0,1,A,Gila Bend town,Arizona,1922,1921,1922,1946,1980,2005,2028,2054,2073,2081,2087,2100
157,4,13,27400,0,0,1,A,Gilbert town,Arizona,208453,208462,209493,211466,215916,221626,227308,232401,237139,242695,249914,254114
157,4,13,27820,0,0,1,A,Glendale city,Arizona,226721,226172,226236,229304,233588,236869,239964,243103,245903,247784,249955,252381
157,4,13,28380,0,0,1,A,Goodyear city,Arizona,65275,65261,65502,66589,67822,70392,72346,74815,77412,79945,82873,86840
157,4,13,30270,0,0,1,A,Guadalupe town,Arizona,5523,5523,5529,5874,6000,6110,6210,6288,6365,6556,6574,6631
157,4,13,41330,0,0,1,A,Litchfield Park city,Arizona,5476,4886,4899,4997,5182,5391,5556,5715,5870,6045,6292,6436
157,4,13,46000,0,0,1,A,Mesa city,Arizona,439041,440092,440993,447681,456968,464803,473132,481811,490695,500021,507945,518012
157,4,13,52930,0,0,1,A,Paradise Valley town,Arizona,12820,12755,12784,13032,13323,13567,13810,14106,14218,14344,14454,14637
157,4,13,54050,0,0,1,A,Peoria city (pt.),Arizona,154058,154043,154841,155011,155324,156352,157770,160431,164212,168192,172263,175961
157,4,13,55000,0,0,1,A,Phoenix city,Arizona,1445632,1446691,1449038,1469796,1499274,1526491,1555445,1583690,1612199,1633560,1654675,1680992
157,4,13,58150,0,0,1,A,Queen Creek town (pt.),Arizona,25912,25893,26118,26432,26692,28203,30214,32367,35085,38751,42041,44968
157,4,13,65000,0,0,1,A,Scottsdale city,Arizona,217385,217492,217638,220816,225191,228887,233949,241073,247953,251396,254479,258069
157,4,13,71510,0,0,1,A,Surprise city,Arizona,117517,117473,117643,119617,122266,125035,127880,130336,132846,134781,137717,141664
157,4,13,73000,0,0,1,A,Tempe city,Arizona,161719,161774,162323,164477,168549,170740,175636,179114,184877,185792,191746,195805
157,4,13,74190,0,0,1,A,Tolleson city,Arizona,6545,6545,6544,6626,6745,6831,7017,7116,7200,7247,7274,7372
157,4,13,82740,0,0,1,A,Wickenburg town (pt.),Arizona,6363,6450,6452,6543,6663,6749,6828,6915,7005,7067,7121,7189
157,4,13,85400,0,0,1,A,Youngtown town,Arizona,6156,6156,6158,6233,6338,6416,6631,6712,6774,6805,6824,6859
157,4,13,99990,0,0,1,F,Balance of Maricopa County,Arizona,284404,283881,284162,288263,294025,298964,304007,309141,313166,317321,320524,325615
50,4,15,0,0,0,0,A,Mohave County,Arizona,200186,200182,200314,202812,203347,203126,203423,204574,205412,207017,209292,212181
157,4,15,8220,0,0,1,A,Bullhead City city,Arizona,39540,39541,39549,39710,39645,39568,39580,39796,39970,40233,40369,40884
157,4,15,14870,0,0,1,A,Colorado City town,Arizona,4821,4820,4820,4829,4824,4801,4785,4818,4823,4834,4851,4836
157,4,15,37620,0,0,1,A,Kingman city,Arizona,28068,28076,28139,28320,28372,28417,28532,28842,29068,29391,30288,31013
157,4,15,39370,0,0,1,A,Lake Havasu City city,Arizona,52527,52531,52578,52789,52794,52786,53030,53399,53800,54380,55020,55865
157,4,15,99990,0,0,1,F,Balance of Mohave County,Arizona,75230,75214,75228,77164,77712,77554,77496,77719,77751,78179,78764,79583
50,4,17,0,0,0,0,A,Navajo County,Arizona,107449,107488,107697,107552,107313,107135,107701,107638,108467,109079,110242,110924
157,4,17,33280,0,0,1,A,Holbrook city,Arizona,5053,5053,5053,5016,5007,4986,4998,4987,5022,5056,5082,5084
157,4,17,55980,0,0,1,A,Pinetop-Lakeside town,Arizona,4282,4282,4284,4279,4276,4262,4278,4277,4310,4360,4425,4469
157,4,17,66470,0,0,1,A,Show Low city,Arizona,10660,10667,10703,10734,10757,10733,10804,10824,10950,11107,11298,11442
157,4,17,67800,0,0,1,A,Snowflake town,Arizona,5590,5612,5623,5610,5596,5586,5644,5649,5712,5781,5866,5995
157,4,17,72420,0,0,1,A,Taylor town,Arizona,4112,4105,4107,4099,4097,4087,4111,4111,4148,4186,4253,4321
157,4,17,83930,0,0,1,A,Winslow city,Arizona,9655,9661,9708,9638,9403,9448,9563,9537,9602,9418,9411,9338
157,4,17,99990,0,0,1,F,Balance of Navajo County,Arizona,68097,68108,68219,68176,68177,68033,68303,68253,68723,69171,69907,70275
50,4,19,0,0,0,0,A,Pima County,Arizona,980263,980263,981620,988381,993052,997127,1004229,1009103,1016707,1026391,1036554,1047279
157,4,19,44270,0,0,1,A,Marana town (pt.),Arizona,34961,34556,34758,35597,36800,38427,40549,41977,43452,44968,46909,49030
157,4,19,51600,0,0,1,A,Oro Valley town,Arizona,41011,41045,41078,41250,41365,41609,41894,43420,43782,44543,45315,46044
157,4,19,62140,0,0,1,A,Sahuarita town,Arizona,25259,26000,26266,26861,27225,27782,28288,28654,29186,29786,30554,31421
157,4,19,68850,0,0,1,A,South Tucson city,Arizona,5652,5652,5643,5634,5613,5603,5649,5636,5650,5663,5686,5715
157,4,19,77000,0,0,1,A,Tucson city,Arizona,520116,526634,527160,530709,531880,532945,534800,535607,537528,541377,544858,548073
157,4,19,99990,0,0,1,F,Balance of Pima County,Arizona,353264,346376,346715,348330,350169,350761,353049,353809,357109,360054,363232,366996
50,4,21,0,0,0,0,A,Pinal County,Arizona,375770,375764,379094,378041,382251,385398,395322,405614,417193,431564,446806,462789
157,4,21,2830,0,0,1,A,Apache Junction city (pt.),Arizona,35546,35415,35624,35425,35853,36425,37300,38209,39344,40296,41208,42236
157,4,21,10530,0,0,1,A,Casa Grande city,Arizona,48571,48564,48955,48904,49453,49777,51362,52687,54247,55695,57019,58632
157,4,21,15500,0,0,1,A,Coolidge city,Arizona,11825,11845,11882,11793,11818,11843,12007,12197,12468,12695,12927,13130
157,4,21,22360,0,0,1,A,Eloy city,Arizona,16631,16665,16824,16957,17270,16841,16555,17822,17355,19190,19339,19625
157,4,21,23760,0,0,1,A,Florence town,Arizona,25536,25452,26187,25802,25955,25059,26263,26041,25880,25879,26896,27422
157,4,21,32020,0,0,1,A,Hayden town (pt.),Arizona,0,0,0,0,0,0,0,0,0,0,0,0
157,4,21,37200,0,0,1,A,Kearny town,Arizona,1950,1950,1956,1933,1940,1943,1981,2016,2063,2100,2137,2168
157,4,21,43990,0,0,1,A,Mammoth town,Arizona,1426,1494,1503,1488,1495,1496,1542,1569,1605,1634,1663,1687
157,4,21,44270,0,0,1,A,Marana town (pt.),Arizona,0,0,0,0,0,0,0,0,0,0,0,0
157,4,21,44410,0,0,1,A,Maricopa city,Arizona,43482,43488,43686,43866,44030,44814,45543,46109,46914,48002,50028,52127
157,4,21,58150,0,0,1,A,Queen Creek town (pt.),Arizona,449,843,940,1170,1456,2221,2797,3167,3765,4476,5082,5922
157,4,21,71300,0,0,1,A,Superior town,Arizona,2837,2878,2887,2853,2867,2868,2904,2955,3023,3078,3131,3178
157,4,21,83790,0,0,1,A,Winkelman town (pt.),Arizona,0,3,3,3,3,3,3,3,3,3,3,3
157,4,21,99990,0,0,1,F,Balance of Pinal County,Arizona,187517,187167,188647,187847,190111,192108,197065,202839,210526,218516,227373,236659
50,4,23,0,0,0,0,A,Santa Cruz County,Arizona,47420,47420,47415,47667,47359,46939,46636,46542,46400,46566,46395,46498
157,4,23,49640,0,0,1,A,Nogales city,Arizona,20837,20839,20812,20871,20801,20591,20399,20308,20189,20233,20139,20103
157,4,23,53490,0,0,1,A,Patagonia town,Arizona,913,913,912,916,910,903,897,892,886,886,879,874
157,4,23,99990,0,0,1,F,Balance of Santa Cruz County,Arizona,25670,25668,25691,25880,25648,25445,25340,25342,25325,25447,25377,25521
50,4,25,0,0,0,0,A,Yavapai County,Arizona,211033,211017,210983,211044,211990,214421,217716,220805,224575,228082,231772,235099
157,4,25,9690,0,0,1,A,Camp Verde town,Arizona,10873,10875,10873,10907,10898,10985,11056,11122,11194,11210,11234,11187
157,4,25,12840,0,0,1,A,Chino Valley town,Arizona,10817,10817,10810,10796,10808,10880,10972,11047,11203,11703,11991,12375
157,4,25,13890,0,0,1,A,Clarkdale town,Arizona,4097,4039,4035,4021,4024,4048,4090,4141,4203,4282,4340,4391
157,4,25,16410,0,0,1,A,Cottonwood city,Arizona,11265,11184,11166,11131,11149,11251,11422,11567,11849,11988,12161,12253
157,4,25,19145,0,0,1,A,Dewey-Humboldt town,Arizona,3894,3896,3897,3886,3899,3923,3957,3978,4034,4065,4104,4137
157,4,25,36290,0,0,1,A,Jerome town,Arizona,444,446,445,444,444,447,451,453,455,455,457,455
157,4,25,54050,0,0,1,A,Peoria city (pt.),Arizona,7,5,5,3,2,2,0,0,0,0,0,0
157,4,25,57380,0,0,1,A,Prescott city,Arizona,39843,39770,39765,39774,39868,40228,40737,41398,42262,42675,43283,44299
157,4,25,57450,0,0,1,A,Prescott Valley town,Arizona,38822,38877,38838,38778,39110,39888,40909,41953,42955,44453,45703,46515
157,4,25,65350,0,0,1,A,Sedona city (pt.),Arizona,7189,7177,7181,7167,7185,7246,7340,7390,7468,7479,7486,7517
157,4,25,82740,0,0,1,A,Wickenburg town (pt.),Arizona,0,77,77,77,77,77,78,88,199,373,687,903
157,4,25,99990,0,0,1,F,Balance of Yavapai County,Arizona,83782,83854,83891,84060,84526,85446,86704,87668,88753,89399,90326,91067
50,4,27,0,0,0,0,A,Yuma County,Arizona,195751,195750,197127,202841,202475,202420,204054,205186,207247,209507,211612,213787
157,4,27,63470,0,0,1,A,San Luis city,Arizona,25505,27909,28415,30397,30268,30572,31148,31698,32250,32728,33423,34778
157,4,27,68080,0,0,1,A,Somerton city,Arizona,14287,14297,14414,14660,14780,15043,15336,15572,15871,16285,16455,16554
157,4,27,81480,0,0,1,A,Wellton town,Arizona,2882,2882,2890,2940,2949,2956,2962,2951,2980,3023,3031,3044
157,4,27,85540,0,0,1,A,Yuma city,Arizona,93064,90717,91328,94241,93701,92998,93624,94155,95259,96399,97648,98285
157,4,27,99990,0,0,1,F,Balance of Yuma County,Arizona,60013,59945,60080,60603,60777,60851,60984,60810,60887,61072,61055,61126
